date,station,half_day,PM2.5,PM10,NO2,PM2.5_count,PM10_count,NO2_count
2014-05-27,Dingling,0,37.833333,118.166667,10.583333,12,12,12
2014-05-27,Dingling,1,11.000000,43.166667,2.750000,12,12,12
2014-05-27,Dongsi,0,43.666667,225.083333,80.500000,12,12,12
2014-05-27,Dongsi,1,16.500000,102.083333,18.250000,12,12,12
2014-05-28,Aotizhongxin,0,37.666667,37.666667,99.083333,12,12,12
2014-05-28,Aotizhongxin,1,36.083333,36.083333,48.666667,12,12,12
2014-05-28,Changping,0,16.250000,46.250000,49.333333,12,12,12
2014-05-28,Changping,1,34.416667,94.250000,36.833333,12,12,12
2014-05-28,Dingling,0,14.166667,27.583333,16.416667,12,12,12
2014-05-28,Dingling,1,32.583333,69.916667,18.916667,12,12,12
2014-05-28,Dongsi,0,24.750000,92.750000,91.666667,12,12,12
2014-05-28,Dongsi,1,24.500000,117.833333,24.916667,12,12,12
2014-05-29,Aotizhongxin,0,60.666667,60.666667,108.583333,12,12,12
2014-05-29,Aotizhongxin,1,50.833333,50.833333,84.750000,12,12,12
2014-05-29,Changping,0,35.083333,81.083333,47.090909,12,12,11
2014-05-29,Changping,1,17.583333,40.583333,23.416667,12,12,12
2014-05-29,Dingling,0,31.000000,57.833333,14.272727,12,12,11
2014-05-29,Dingling,1,12.750000,27.500000,6.166667,12,12,12
2014-05-29,Dongsi,0,67.909091,172.545455,70.909091,11,11,11
2014-05-29,Dongsi,1,33.375000,44.125000,28.333333,8,8,3
2014-05-30,Aotizhongxin,0,75.083333,75.083333,111.727273,12,12,11
2014-05-30,Aotizhongxin,1,107.416667,220.750000,47.083333,12,12,12
2014-05-30,Changping,0,43.833333,100.666667,62.083333,12,12,12
2014-05-30,Changping,1,101.000000,182.500000,29.166667,12,12,12
2014-05-30,Dingling,0,27.583333,61.500000,17.916667,12,12,12
2014-05-30,Dingling,1,92.333333,149.750000,19.250000,12,12,12
2014-05-30,Dongsi,0,87.000000,87.000000,,12,12,0
2014-05-30,Dongsi,1,98.416667,98.416667,,12,12,0
2014-05-31,Aotizhongxin,0,94.250000,193.416667,78.666667,12,12,12
2014-05-31,Aotizhongxin,1,136.250000,302.666667,71.000000,12,12,12
2014-05-31,Changping,0,71.916667,112.333333,39.666667,12,12,12
2014-05-31,Changping,1,123.833333,225.250000,47.083333,12,12,12
2014-05-31,Dingling,0,67.500000,93.166667,15.583333,12,12,12
2014-05-31,Dingling,1,111.000000,167.700000,34.300000,10,10,10
2014-05-31,Dongsi,0,89.750000,89.750000,,12,12,0
2014-05-31,Dongsi,1,126.750000,126.750000,,12,12,0
2014-06-01,Aotizhongxin,0,49.166667,55.833333,27.750000,12,12,12
2014-06-01,Aotizhongxin,1,49.000000,69.416667,35.416667,12,12,12
2014-06-01,Changping,0,40.166667,42.833333,22.090909,12,12,11
2014-06-01,Changping,1,33.666667,57.333333,20.000000,12,12,12
2014-06-01,Dingling,0,29.000000,18.250000,7.750000,4,4,4
2014-06-01,Dingling,1,33.500000,42.000000,8.333333,12,12,12
2014-06-01,Dongsi,0,46.416667,46.416667,,12,12,0
2014-06-01,Dongsi,1,43.250000,43.250000,,12,12,0
2014-06-02,Aotizhongxin,0,32.583333,43.916667,44.000000,12,12,11
2014-06-02,Aotizhongxin,1,29.333333,44.416667,31.750000,12,12,12
2014-06-02,Changping,0,22.416667,27.833333,30.833333,12,12,12
2014-06-02,Changping,1,24.083333,35.000000,23.750000,12,12,12
2014-06-02,Dingling,0,18.000000,18.000000,7.083333,12,12,12
2014-06-02,Dingling,1,19.083333,26.666667,8.333333,12,12,12
2014-06-02,Dongsi,0,20.833333,20.833333,,12,12,0
2014-06-02,Dongsi,1,29.666667,29.666667,,12,12,0
2014-06-03,Aotizhongxin,0,37.500000,63.083333,75.416667,12,12,12
2014-06-03,Aotizhongxin,1,42.333333,42.333333,44.833333,12,12,12
2014-06-03,Changping,0,21.750000,31.833333,31.500000,12,12,12
2014-06-03,Changping,1,38.833333,54.166667,27.416667,12,12,12
2014-06-03,Dingling,0,22.250000,26.250000,11.583333,12,12,12
2014-06-03,Dingling,1,34.916667,54.750000,15.416667,12,12,12
2014-06-03,Dongsi,0,29.500000,32.166667,28.000000,12,12,2
2014-06-03,Dongsi,1,38.166667,63.416667,30.833333,12,12,12
2014-06-04,Aotizhongxin,0,68.916667,68.916667,95.333333,12,12,12
2014-06-04,Aotizhongxin,1,47.916667,47.916667,47.666667,12,12,12
2014-06-04,Changping,0,58.916667,86.500000,38.000000,12,12,11
2014-06-04,Changping,1,49.416667,69.583333,34.750000,12,12,12
2014-06-04,Dingling,0,53.083333,65.583333,20.545455,12,12,11
2014-06-04,Dingling,1,45.916667,60.666667,19.166667,12,12,12
2014-06-04,Dongsi,0,59.666667,135.000000,71.166667,12,12,12
2014-06-04,Dongsi,1,49.000000,82.083333,34.000000,12,12,12
2014-06-05,Aotizhongxin,0,78.416667,78.416667,73.818182,12,12,11
2014-06-05,Aotizhongxin,1,59.916667,59.916667,45.583333,12,12,12
2014-06-05,Changping,0,50.166667,63.416667,26.416667,12,12,12
2014-06-05,Changping,1,52.545455,77.833333,24.416667,11,12,12
2014-06-05,Dingling,0,46.250000,47.333333,13.416667,12,12,12
2014-06-05,Dingling,1,48.416667,60.750000,15.083333,12,12,12
2014-06-05,Dongsi,0,77.833333,137.166667,72.000000,12,12,12
2014-06-05,Dongsi,1,55.666667,97.166667,31.250000,12,12,12
2014-06-06,Aotizhongxin,0,99.916667,99.916667,72.166667,12,12,12
2014-06-06,Aotizhongxin,1,16.416667,16.416667,35.333333,12,12,12
2014-06-06,Changping,0,86.833333,113.500000,36.666667,12,12,12
2014-06-06,Changping,1,10.750000,13.583333,24.166667,12,12,12
2014-06-06,Dingling,0,68.909091,78.090909,24.454545,11,11,11
2014-06-06,Dingling,1,4.222222,6.777778,2.800000,9,9,10
2014-06-06,Dongsi,0,97.416667,173.833333,64.416667,12,12,12
2014-06-06,Dongsi,1,13.333333,23.250000,37.750000,12,12,12
2014-06-07,Aotizhongxin,0,14.333333,14.333333,36.500000,12,12,12
2014-06-07,Aotizhongxin,1,10.666667,10.666667,30.666667,12,12,12
2014-06-07,Changping,0,7.166667,8.916667,14.090909,12,12,11
2014-06-07,Changping,1,7.500000,23.416667,15.250000,12,12,12
2014-06-07,Dingling,0,4.416667,7.166667,3.545455,12,12,11
2014-06-07,Dingling,1,4.750000,15.000000,5.000000,12,12,12
2014-06-07,Dongsi,0,7.000000,15.333333,38.250000,12,12,12
2014-06-07,Dongsi,1,7.333333,45.416667,30.416667,12,12,12
2014-06-08,Aotizhongxin,0,28.666667,28.666667,58.727273,12,12,11
2014-06-08,Aotizhongxin,1,31.333333,31.333333,70.750000,12,12,12
2014-06-08,Changping,0,13.833333,30.500000,36.333333,12,12,12
2014-06-08,Changping,1,17.333333,34.083333,25.916667,12,12,12
2014-06-08,Dingling,0,8.833333,15.000000,14.333333,12,12,12
2014-06-08,Dingling,1,12.750000,23.833333,13.083333,12,12,12
2014-06-08,Dongsi,0,27.833333,77.750000,77.333333,12,12,12
2014-06-08,Dongsi,1,30.250000,73.083333,62.500000,12,12,12
2014-06-09,Aotizhongxin,0,30.916667,30.916667,60.083333,12,12,12
2014-06-09,Aotizhongxin,1,31.000000,31.000000,40.083333,12,12,12
2014-06-09,Changping,0,20.333333,40.000000,39.583333,12,12,12
2014-06-09,Changping,1,21.750000,37.083333,21.916667,12,12,12
2014-06-09,Dingling,0,15.500000,27.000000,15.500000,2,2,2
2014-06-09,Dingling,1,14.363636,22.272727,11.454545,11,11,11
2014-06-09,Dongsi,0,25.416667,54.916667,67.500000,12,12,12
2014-06-09,Dongsi,1,28.166667,70.166667,36.416667,12,12,12
2014-06-10,Aotizhongxin,0,68.250000,68.250000,49.833333,12,12,12
2014-06-10,Aotizhongxin,1,85.666667,85.666667,59.833333,12,12,12
2014-06-10,Changping,0,48.333333,56.083333,30.272727,12,12,11
2014-06-10,Changping,1,66.000000,77.666667,32.833333,12,12,12
2014-06-10,Dingling,0,29.636364,27.636364,12.500000,11,11,10
2014-06-10,Dingling,1,54.083333,46.083333,16.416667,12,12,12
2014-06-10,Dongsi,0,61.500000,76.833333,49.916667,12,12,12
2014-06-10,Dongsi,1,78.166667,101.000000,51.833333,12,12,12
2014-06-11,Aotizhongxin,0,70.083333,70.083333,48.166667,12,12,12
2014-06-11,Aotizhongxin,1,21.416667,21.416667,33.500000,12,12,12
2014-06-11,Changping,0,63.000000,63.000000,20.750000,12,12,12
2014-06-11,Changping,1,17.083333,26.083333,18.166667,12,12,12
2014-06-11,Dingling,0,51.666667,23.416667,7.833333,12,12,12
2014-06-11,Dingling,1,11.666667,16.416667,6.916667,12,12,12
2014-06-11,Dongsi,0,60.583333,65.000000,46.250000,12,12,12
2014-06-11,Dongsi,1,14.250000,35.666667,25.583333,12,12,12
2014-06-12,Aotizhongxin,0,37.583333,37.583333,86.333333,12,12,12
2014-06-12,Aotizhongxin,1,23.500000,23.500000,28.916667,12,12,12
2014-06-12,Changping,0,20.416667,25.250000,32.333333,12,12,12
2014-06-12,Changping,1,15.083333,32.916667,13.833333,12,12,12
2014-06-12,Dingling,0,18.083333,19.416667,10.666667,12,12,12
2014-06-12,Dingling,1,12.083333,21.000000,5.500000,12,12,12
2014-06-12,Dongsi,0,26.916667,65.000000,62.250000,12,12,12
2014-06-12,Dongsi,1,20.666667,56.166667,24.916667,12,12,12
2014-06-13,Aotizhongxin,0,86.916667,86.916667,76.333333,12,12,12
2014-06-13,Aotizhongxin,1,32.416667,32.416667,38.250000,12,12,12
2014-06-13,Changping,0,31.416667,53.250000,28.833333,12,12,12
2014-06-13,Changping,1,34.583333,56.500000,27.750000,12,12,12
2014-06-13,Dingling,0,27.500000,36.083333,11.583333,12,12,12
2014-06-13,Dingling,1,28.500000,31.333333,10.333333,12,12,12
2014-06-13,Dongsi,0,87.833333,141.500000,66.083333,12,12,12
2014-06-13,Dongsi,1,30.500000,60.250000,34.500000,12,12,12
2014-06-14,Aotizhongxin,0,30.333333,30.333333,45.666667,12,12,12
2014-06-14,Aotizhongxin,1,54.000000,54.000000,47.166667,12,12,12
2014-06-14,Changping,0,21.500000,28.666667,28.000000,12,12,12
2014-06-14,Changping,1,23.666667,37.166667,13.333333,6,6,6
2014-06-14,Dingling,0,16.000000,17.666667,7.500000,12,12,12
2014-06-14,Dingling,1,25.416667,33.833333,10.666667,12,12,12
2014-06-14,Dongsi,0,19.416667,31.416667,50.666667,12,12,12
2014-06-14,Dongsi,1,54.416667,104.166667,38.166667,12,12,12
2014-06-15,Aotizhongxin,0,127.500000,127.500000,92.750000,12,12,12
2014-06-15,Aotizhongxin,1,100.250000,100.250000,50.166667,12,12,12
2014-06-15,Changping,0,91.000000,100.083333,52.833333,12,12,12
2014-06-15,Changping,1,63.833333,85.250000,29.000000,12,12,12
2014-06-15,Dingling,0,77.166667,67.750000,18.916667,12,12,12
2014-06-15,Dingling,1,58.083333,52.250000,15.750000,12,12,12
2014-06-15,Dongsi,0,127.583333,162.833333,75.750000,12,12,12
2014-06-15,Dongsi,1,109.166667,159.083333,42.416667,12,12,12
2014-06-16,Aotizhongxin,0,139.333333,139.333333,52.166667,12,12,12
2014-06-16,Aotizhongxin,1,132.083333,132.083333,48.916667,12,12,12
2014-06-16,Changping,0,60.250000,71.333333,46.916667,12,12,12
2014-06-16,Changping,1,110.000000,133.000000,28.750000,12,12,12
2014-06-16,Dingling,0,48.250000,47.416667,13.083333,12,12,12
2014-06-16,Dingling,1,100.666667,88.416667,21.416667,12,12,12
2014-06-16,Dongsi,0,141.583333,150.750000,47.416667,12,12,12
2014-06-16,Dongsi,1,138.833333,149.166667,38.750000,12,12,12
2014-06-17,Aotizhongxin,0,79.500000,79.500000,28.750000,12,12,12
2014-06-17,Aotizhongxin,1,88.250000,88.250000,59.250000,12,12,12
2014-06-17,Changping,0,57.750000,60.750000,20.916667,12,12,12
2014-06-17,Changping,1,58.666667,70.750000,26.250000,12,12,12
2014-06-17,Dingling,0,57.250000,40.000000,13.083333,12,12,12
2014-06-17,Dingling,1,61.250000,47.000000,18.500000,12,12,12
2014-06-17,Dongsi,0,79.666667,86.333333,31.500000,12,12,12
2014-06-17,Dongsi,1,83.333333,100.583333,54.583333,12,12,12
2014-06-18,Aotizhongxin,0,57.916667,57.916667,50.833333,12,12,12
2014-06-18,Aotizhongxin,1,67.181818,67.181818,36.666667,11,11,12
2014-06-18,Changping,0,49.909091,55.818182,46.833333,11,11,12
2014-06-18,Changping,1,49.000000,66.833333,26.909091,12,12,11
2014-06-18,Dingling,0,47.000000,24.583333,17.583333,12,12,12
2014-06-18,Dingling,1,37.000000,40.916667,15.583333,12,12,12
2014-06-18,Dongsi,0,51.000000,51.000000,52.666667,12,12,12
2014-06-18,Dongsi,1,78.416667,105.416667,31.583333,12,12,12
2014-06-19,Aotizhongxin,0,144.583333,144.583333,77.666667,12,12,12
2014-06-19,Aotizhongxin,1,122.250000,122.250000,43.000000,12,12,11
2014-06-19,Changping,0,67.333333,82.833333,42.750000,12,12,12
2014-06-19,Changping,1,128.750000,134.083333,34.916667,12,12,12
2014-06-19,Dingling,0,41.500000,38.416667,13.500000,12,12,12
2014-06-19,Dingling,1,120.750000,90.583333,23.666667,12,12,12
2014-06-19,Dongsi,0,145.166667,161.916667,64.166667,12,12,12
2014-06-19,Dongsi,1,108.083333,112.166667,39.416667,12,12,12
2014-06-20,Aotizhongxin,0,46.166667,46.166667,32.500000,12,12,12
2014-06-20,Aotizhongxin,1,41.666667,41.666667,30.916667,12,12,12
2014-06-20,Changping,0,48.900000,48.900000,35.000000,10,10,10
2014-06-20,Changping,1,,,,0,0,0
2014-06-20,Dingling,0,44.636364,19.416667,11.666667,11,12,12
2014-06-20,Dingling,1,25.545455,27.909091,12.916667,11,11,12
2014-06-20,Dongsi,0,35.333333,39.833333,33.333333,12,12,12
2014-06-20,Dongsi,1,34.583333,59.500000,29.083333,12,12,12
2014-06-21,Aotizhongxin,0,83.333333,83.333333,51.833333,12,12,12
2014-06-21,Aotizhongxin,1,54.500000,54.500000,32.083333,12,12,12
2014-06-21,Changping,0,99.750000,99.750000,49.750000,4,4,4
2014-06-21,Changping,1,66.583333,69.750000,33.750000,12,12,12
2014-06-21,Dingling,0,78.750000,51.750000,17.666667,12,12,12
2014-06-21,Dingling,1,62.583333,42.250000,19.083333,12,12,12
2014-06-21,Dongsi,0,65.166667,67.500000,47.916667,12,12,12
2014-06-21,Dongsi,1,50.000000,62.500000,28.916667,12,12,12
2014-06-22,Aotizhongxin,0,27.083333,27.083333,54.250000,12,12,12
2014-06-22,Aotizhongxin,1,37.750000,37.750000,30.750000,12,12,12
2014-06-22,Changping,0,18.250000,26.000000,27.166667,12,12,12
2014-06-22,Changping,1,26.250000,35.000000,20.750000,12,12,12
2014-06-22,Dingling,0,16.916667,17.500000,8.666667,12,12,12
2014-06-22,Dingling,1,23.083333,19.750000,7.750000,12,12,12
2014-06-22,Dongsi,0,22.166667,37.000000,48.000000,12,12,12
2014-06-22,Dongsi,1,38.666667,54.333333,30.083333,12,12,12
2014-06-23,Aotizhongxin,0,26.083333,26.083333,53.166667,12,12,12
2014-06-23,Aotizhongxin,1,28.000000,28.000000,37.666667,12,12,12
2014-06-23,Changping,0,17.583333,32.583333,35.416667,12,12,12
2014-06-23,Changping,1,19.833333,34.166667,22.833333,12,12,12
2014-06-23,Dingling,0,10.750000,10.750000,7.250000,12,12,12
2014-06-23,Dingling,1,14.250000,18.333333,9.636364,12,12,11
2014-06-23,Dongsi,0,19.166667,33.500000,52.583333,12,12,12
2014-06-23,Dongsi,1,25.166667,47.666667,32.333333,12,12,12
2014-06-24,Aotizhongxin,0,51.583333,51.583333,86.416667,12,12,12
2014-06-24,Aotizhongxin,1,70.454545,70.454545,41.000000,11,11,12
2014-06-24,Changping,0,31.000000,54.500000,35.666667,12,12,12
2014-06-24,Changping,1,53.727273,103.166667,33.909091,11,12,11
2014-06-24,Dingling,0,25.166667,34.666667,17.083333,12,12,12
2014-06-24,Dingling,1,41.625000,61.888889,16.666667,8,9,12
2014-06-24,Dongsi,0,59.363636,109.750000,92.500000,11,12,12
2014-06-24,Dongsi,1,57.700000,57.700000,34.000000,10,10,11
2014-06-25,Aotizhongxin,0,86.750000,86.750000,76.000000,12,12,12
2014-06-25,Aotizhongxin,1,117.083333,117.083333,45.833333,12,12,12
2014-06-25,Changping,0,83.500000,106.333333,43.416667,12,12,12
2014-06-25,Changping,1,119.500000,125.250000,38.416667,12,12,12
2014-06-25,Dingling,0,79.250000,100.000000,23.000000,12,12,12
2014-06-25,Dingling,1,120.583333,111.083333,32.666667,12,12,12
2014-06-25,Dongsi,0,82.166667,82.166667,63.333333,12,12,12
2014-06-25,Dongsi,1,130.916667,130.916667,41.166667,12,12,12
2014-06-26,Aotizhongxin,0,168.181818,168.181818,33.666667,11,11,12
2014-06-26,Aotizhongxin,1,83.666667,83.666667,47.416667,12,12,12
2014-06-26,Changping,0,147.666667,147.666667,32.750000,12,12,12
2014-06-26,Changping,1,51.583333,67.083333,28.083333,12,12,12
2014-06-26,Dingling,0,129.333333,96.250000,18.250000,12,12,12
2014-06-26,Dingling,1,40.583333,50.250000,13.916667,12,12,12
2014-06-26,Dongsi,0,182.083333,182.083333,33.166667,12,12,12
2014-06-26,Dongsi,1,103.500000,103.500000,43.833333,12,12,12
2014-06-27,Aotizhongxin,0,27.083333,27.083333,42.333333,12,12,12
2014-06-27,Aotizhongxin,1,18.416667,18.416667,40.500000,12,12,12
2014-06-27,Changping,0,10.333333,14.583333,19.500000,12,12,12
2014-06-27,Changping,1,10.500000,23.666667,28.166667,12,12,12
2014-06-27,Dingling,0,7.833333,13.833333,5.416667,12,12,12
2014-06-27,Dingling,1,5.375000,18.500000,8.200000,8,8,10
2014-06-27,Dongsi,0,27.750000,27.750000,44.666667,12,12,12
2014-06-27,Dongsi,1,16.250000,16.250000,31.000000,12,12,12
2014-06-28,Aotizhongxin,0,28.416667,28.416667,71.583333,12,12,12
2014-06-28,Aotizhongxin,1,21.000000,21.000000,42.083333,12,12,12
2014-06-28,Changping,0,14.583333,30.000000,36.666667,12,12,12
2014-06-28,Changping,1,14.500000,30.333333,23.000000,12,12,12
2014-06-28,Dingling,0,9.166667,23.583333,11.000000,12,12,12
2014-06-28,Dingling,1,12.333333,25.500000,7.083333,12,12,12
2014-06-28,Dongsi,0,23.083333,23.083333,55.916667,12,12,12
2014-06-28,Dongsi,1,19.000000,19.000000,30.500000,12,12,12
2014-06-29,Aotizhongxin,0,34.000000,34.000000,66.666667,12,12,12
2014-06-29,Aotizhongxin,1,59.833333,59.833333,48.000000,12,12,12
2014-06-29,Changping,0,22.333333,53.583333,40.083333,12,12,12
2014-06-29,Changping,1,42.500000,80.500000,35.750000,12,12,12
2014-06-29,Dingling,0,19.750000,49.416667,21.916667,12,12,12
2014-06-29,Dingling,1,42.083333,85.833333,19.083333,12,12,12
2014-06-29,Dongsi,0,53.833333,53.833333,79.583333,12,12,12
2014-06-29,Dongsi,1,59.416667,59.416667,34.333333,12,12,12
2014-06-30,Aotizhongxin,0,78.166667,78.166667,83.833333,12,12,12
2014-06-30,Aotizhongxin,1,75.916667,75.916667,47.333333,12,12,12
2014-06-30,Changping,0,63.916667,97.333333,50.916667,12,12,12
2014-06-30,Changping,1,72.416667,114.666667,52.250000,12,12,12
2014-06-30,Dingling,0,64.833333,101.583333,17.750000,12,12,12
2014-06-30,Dingling,1,67.400000,115.100000,19.500000,10,10,12
2014-06-30,Dongsi,0,82.166667,82.166667,80.333333,12,12,12
2014-06-30,Dongsi,1,73.250000,73.250000,33.416667,12,12,12
2014-07-01,Aotizhongxin,0,91.250000,91.250000,66.500000,12,12,12
2014-07-01,Aotizhongxin,1,130.800000,130.800000,44.363636,10,10,11
2014-07-01,Changping,0,81.166667,130.250000,47.666667,12,12,12
2014-07-01,Changping,1,122.416667,142.166667,34.083333,12,12,12
2014-07-01,Dingling,0,72.666667,116.500000,24.833333,12,12,12
2014-07-01,Dingling,1,126.500000,148.333333,26.416667,12,12,12
2014-07-01,Dongsi,0,101.916667,101.916667,54.166667,12,12,12
2014-07-01,Dongsi,1,147.083333,147.083333,38.916667,12,12,12
2014-07-02,Aotizhongxin,0,40.166667,40.166667,28.666667,12,12,12
2014-07-02,Aotizhongxin,1,84.500000,84.500000,52.083333,12,12,12
2014-07-02,Changping,0,39.666667,39.666667,26.833333,12,12,12
2014-07-02,Changping,1,70.750000,70.750000,25.416667,12,12,12
2014-07-02,Dingling,0,37.166667,30.333333,16.166667,12,12,12
2014-07-02,Dingling,1,59.166667,49.916667,15.166667,12,12,12
2014-07-02,Dongsi,0,41.000000,41.000000,21.833333,12,12,12
2014-07-02,Dongsi,1,88.416667,88.416667,46.750000,12,12,12
2014-07-03,Aotizhongxin,0,202.416667,202.416667,53.916667,12,12,12
2014-07-03,Aotizhongxin,1,211.166667,211.166667,53.909091,12,12,11
2014-07-03,Changping,0,193.090909,190.166667,30.416667,11,12,12
2014-07-03,Changping,1,173.818182,176.636364,27.090909,11,11,11
2014-07-03,Dingling,0,152.166667,119.833333,24.500000,12,12,12
2014-07-03,Dingling,1,167.500000,124.250000,16.500000,12,12,12
2014-07-03,Dongsi,0,210.250000,210.250000,49.750000,12,12,12
2014-07-03,Dongsi,1,220.666667,220.666667,45.750000,12,12,12
2014-07-04,Aotizhongxin,0,215.000000,215.000000,62.833333,12,12,12
2014-07-04,Aotizhongxin,1,180.833333,180.833333,43.833333,12,12,12
2014-07-04,Changping,0,173.000000,173.000000,37.833333,12,12,12
2014-07-04,Changping,1,161.250000,171.166667,24.916667,12,12,12
2014-07-04,Dingling,0,147.000000,110.500000,12.916667,12,12,12
2014-07-04,Dingling,1,157.000000,148.416667,15.750000,12,12,12
2014-07-04,Dongsi,0,251.083333,251.083333,71.833333,12,12,12
2014-07-04,Dongsi,1,203.333333,203.333333,38.666667,12,12,12
2014-07-05,Aotizhongxin,0,143.333333,143.333333,69.750000,12,12,12
2014-07-05,Aotizhongxin,1,101.416667,101.416667,30.083333,12,12,12
2014-07-05,Changping,0,165.500000,165.500000,32.500000,12,12,12
2014-07-05,Changping,1,117.666667,125.583333,24.666667,12,12,12
2014-07-05,Dingling,0,166.909091,129.363636,21.272727,11,11,11
2014-07-05,Dingling,1,106.111111,101.777778,20.111111,9,9,9
2014-07-05,Dongsi,0,151.166667,151.166667,58.500000,12,12,12
2014-07-05,Dongsi,1,114.333333,114.333333,25.666667,12,12,12
2014-07-06,Aotizhongxin,0,223.083333,223.083333,48.083333,12,12,12
2014-07-06,Aotizhongxin,1,195.250000,195.250000,42.000000,12,12,12
2014-07-06,Changping,0,225.833333,230.500000,38.250000,12,12,12
2014-07-06,Changping,1,218.666667,218.666667,27.916667,12,12,12
2014-07-06,Dingling,0,161.636364,143.272727,25.909091,11,11,11
2014-07-06,Dingling,1,210.909091,193.090909,21.000000,11,11,11
2014-07-06,Dongsi,0,235.333333,235.333333,46.666667,12,12,12
2014-07-06,Dongsi,1,208.750000,208.750000,35.000000,12,12,12
2014-07-07,Aotizhongxin,0,115.916667,115.916667,58.833333,12,12,12
2014-07-07,Aotizhongxin,1,211.916667,211.916667,45.833333,12,12,12
2014-07-07,Changping,0,127.416667,127.416667,31.583333,12,12,12
2014-07-07,Changping,1,194.666667,197.666667,36.666667,12,12,12
2014-07-07,Dingling,0,134.636364,114.636364,22.818182,11,11,11
2014-07-07,Dingling,1,199.111111,178.444444,23.666667,9,9,9
2014-07-07,Dongsi,0,129.250000,129.250000,53.083333,12,12,12
2014-07-07,Dongsi,1,233.416667,233.416667,43.000000,12,12,12
2014-07-08,Aotizhongxin,0,168.750000,168.750000,63.083333,12,12,12
2014-07-08,Aotizhongxin,1,20.636364,20.636364,40.909091,11,11,11
2014-07-08,Changping,0,147.500000,147.500000,26.250000,12,12,12
2014-07-08,Changping,1,15.083333,37.833333,36.166667,12,12,12
2014-07-08,Dingling,0,136.250000,99.583333,12.833333,12,12,12
2014-07-08,Dingling,1,10.360000,23.090000,15.400000,10,10,10
2014-07-08,Dongsi,0,194.250000,194.250000,53.583333,12,12,12
2014-07-08,Dongsi,1,19.083333,19.083333,44.000000,12,12,12
2014-07-09,Aotizhongxin,0,30.750000,30.750000,76.000000,12,12,12
2014-07-09,Aotizhongxin,1,26.750000,26.750000,53.500000,12,12,12
2014-07-09,Changping,0,27.500000,38.583333,35.000000,12,12,12
2014-07-09,Changping,1,19.000000,46.916667,35.583333,12,12,12
2014-07-09,Dingling,0,6.454545,15.545455,12.636364,11,11,11
2014-07-09,Dingling,1,11.583333,38.333333,15.666667,12,12,12
2014-07-09,Dongsi,0,29.083333,29.083333,74.250000,12,12,12
2014-07-09,Dongsi,1,18.250000,18.250000,37.500000,12,12,12
2014-07-10,Aotizhongxin,0,33.333333,33.333333,62.833333,12,12,12
2014-07-10,Aotizhongxin,1,28.666667,28.666667,32.166667,12,12,12
2014-07-10,Changping,0,21.500000,49.500000,39.916667,12,12,12
2014-07-10,Changping,1,26.833333,68.916667,30.583333,12,12,12
2014-07-10,Dingling,0,16.166667,33.916667,13.083333,12,12,12
2014-07-10,Dingling,1,19.250000,56.416667,13.500000,12,12,12
2014-07-10,Dongsi,0,33.750000,33.750000,73.166667,12,12,12
2014-07-10,Dongsi,1,23.083333,23.083333,26.583333,12,12,12
2014-07-11,Aotizhongxin,0,45.000000,45.000000,61.416667,12,12,12
2014-07-11,Aotizhongxin,1,16.916667,16.916667,41.250000,12,12,12
2014-07-11,Changping,0,21.916667,51.333333,45.833333,12,12,12
2014-07-11,Changping,1,10.416667,30.750000,23.750000,12,12,12
2014-07-11,Dingling,0,12.500000,28.916667,10.833333,12,12,12
2014-07-11,Dingling,1,7.333333,26.083333,8.250000,12,12,12
2014-07-11,Dongsi,0,43.500000,43.500000,52.166667,12,12,12
2014-07-11,Dongsi,1,13.833333,13.833333,39.250000,12,12,12
2014-07-12,Aotizhongxin,0,16.916667,16.916667,49.583333,12,12,12
2014-07-12,Aotizhongxin,1,14.666667,14.666667,31.333333,12,12,12
2014-07-12,Changping,0,5.750000,11.250000,17.750000,12,12,12
2014-07-12,Changping,1,11.333333,31.083333,24.666667,12,12,12
2014-07-12,Dingling,0,4.583333,9.833333,4.333333,12,12,12
2014-07-12,Dingling,1,9.750000,27.416667,12.500000,12,12,12
2014-07-12,Dongsi,0,11.000000,11.000000,46.916667,12,12,12
2014-07-12,Dongsi,1,8.166667,8.166667,27.666667,12,12,12
2014-07-13,Aotizhongxin,0,17.750000,17.750000,55.166667,12,12,12
2014-07-13,Aotizhongxin,1,22.545455,22.545455,54.000000,11,11,12
2014-07-13,Changping,0,8.333333,16.750000,24.416667,12,12,12
2014-07-13,Changping,1,12.583333,40.250000,27.000000,12,12,12
2014-07-13,Dingling,0,6.250000,19.833333,5.166667,12,12,12
2014-07-13,Dingling,1,10.833333,37.916667,7.416667,12,12,12
2014-07-13,Dongsi,0,15.250000,15.250000,49.083333,12,12,12
2014-07-13,Dongsi,1,18.000000,18.000000,45.166667,12,12,12
2014-07-14,Aotizhongxin,0,25.500000,25.500000,60.250000,12,12,12
2014-07-14,Aotizhongxin,1,29.833333,29.833333,38.833333,12,12,12
2014-07-14,Changping,0,18.166667,40.666667,40.750000,12,12,12
2014-07-14,Changping,1,23.583333,49.333333,28.333333,12,12,12
2014-07-14,Dingling,0,12.750000,29.166667,10.083333,12,12,12
2014-07-14,Dingling,1,17.250000,45.916667,9.666667,12,12,12
2014-07-14,Dongsi,0,29.500000,29.500000,71.666667,12,12,12
2014-07-14,Dongsi,1,28.083333,28.083333,33.333333,12,12,12
